"ZDB-GENE-010906-1","ache","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060825-164","gabrr2a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-174","gabrr2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-174","gabrr2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-041014-174","gabrr2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080722-20","gabrr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131120-131","gabrr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080303-26","gabrz","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-030909-3","gad1b","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IEP"
"ZDB-GENE-030909-9","gad2","GO:0042136","","neurotransmitter biosynthetic process","Danio rerio","IEP"
"ZDB-GENE-991117-1","glra1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-090407-1","glra2","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-1","glra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-1","glra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-1","glra3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-3","glra4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-3","glra4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-3","glra4a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-2","glra4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-2","glra4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-020402-2","glra4b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-2","glrba","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-2","glrba","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-010410-2","glrba","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040801-106","glrbb","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040801-106","glrbb","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-011119-1","gpc4","GO:0098696","","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-071004-15","gpc6a","GO:0098696","","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-130515-2","gpc6b","GO:0098696","","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","Danio rerio","IBA"
"ZDB-GENE-110127-3","gphna","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-070705-4","gphnb","GO:0098970","","postsynaptic neurotransmitter receptor diffusion trapping","Danio rerio","IBA"
"ZDB-GENE-020125-1","gria1a","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-020125-2","gria1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-020125-2","gria1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-020125-2","gria1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-041210-125","grip1","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-081104-132","grip2a","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-070705-172","grip2b","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-070112-922","gripap1","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-070112-922","gripap1","GO:0099152","","regulation of neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-030131-7893","grm1a","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-090821-3","grm1b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-090821-9","grm5a","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-090821-6","grm5b","GO:0099583","","neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration","Danio rerio","IBA"
"ZDB-GENE-040324-1","hcrt","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-070928-20","hrh2b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040724-204","hrh3","GO:0001505","","regulation of neurotransmitter levels","Danio rerio","IEA"
"ZDB-GENE-090409-2","htr1ab","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081105-125","htr1fa","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081104-48","htr2cl1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-5","htr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-5","htr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-5","htr3a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-4","htr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-4","htr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-071012-4","htr3b","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-160114-31","htr4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-160114-31","htr4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060531-129","htr5aa","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-130530-666","htr7a","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060526-5","htr7c","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-080724-12","kif17","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-070912-141","kif5aa","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-110510-3","kif5ab","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-070629-2","kif5ba","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-081105-14","kif5c","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-040426-1665","lin7a","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-041011-1","lin7b","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-041011-2","lin7c","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040329-3","mao","GO:0042135","","neurotransmitter catabolic process","Danio rerio","IEA"
"ZDB-GENE-110125-3","mctp1a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-090313-382","mctp1b","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040724-63","mctp2a","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-050506-136","mctp2b","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-030721-5","mxa","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-6","mxb","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-7","mxc","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-8","mxd","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-8","mxd","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-8","mxd","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030131-9609","mxe","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-9","mxf","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-030721-10","mxg","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-131126-68","mxh","GO:0098884","","postsynaptic neurotransmitter receptor internalization","Danio rerio","IBA"
"ZDB-GENE-070806-32","or135-1","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-111221-4","p2ry11","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-101129-2","parietopsin","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-040426-2544","pdzd11","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-100311-3","ppfia3","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-131121-412","prkcab","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IEA"
"ZDB-GENE-090312-135","rims1a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-101223-4","rims1b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-101223-4","rims1b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IEA"
"ZDB-GENE-040426-1656","rims2a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-040426-1656","rims2a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IEA"
"ZDB-GENE-060503-893","rims2b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-060503-788","rims3","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-110103-1","rims4","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-030616-572","scrib","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-030616-572","scrib","GO:0098968","","neurotransmitter receptor transport postsynaptic membrane to endosome","Danio rerio","IBA"
"ZDB-GENE-120215-49","si:ch211-114m9.1","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-110408-2","si:ch211-117c9.5","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-110408-2","si:ch211-117c9.5","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-050420-315","si:ch211-132b12.1","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050420-315","si:ch211-132b12.1","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-050420-178","si:ch211-132b12.2","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050420-178","si:ch211-132b12.2","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-050419-161","si:ch211-132b12.3","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050419-161","si:ch211-132b12.3","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-050419-207","si:ch211-132b12.4","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050419-207","si:ch211-132b12.4","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-050420-179","si:ch211-132b12.6","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050420-179","si:ch211-132b12.6","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-060531-39","si:ch211-225b11.1","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-131121-244","si:ch211-256e16.10","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131121-267","si:ch211-256e16.4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131121-456","si:ch211-256e16.6","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131121-456","si:ch211-256e16.6","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131121-456","si:ch211-256e16.6","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131127-298","si:ch211-256e16.7","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131127-298","si:ch211-256e16.7","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-131127-389","si:ch211-256e16.8","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141216-218","si:ch211-276i12.4","GO:0098962","","regulation of postsynaptic neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-060531-57","si:ch211-283g2.1","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-131121-480","si:ch211-63b16.4","GO:0098971","","anterograde dendritic transport of neurotransmitter receptor complex","Danio rerio","IBA"
"ZDB-GENE-060503-138","si:ch211-81a5.8","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-060503-138","si:ch211-81a5.8","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-030131-8158","si:dkey-174m14.3","GO:0098962","","regulation of postsynaptic neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-091204-249","si:dkey-247m21.3","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-141216-100","si:dkey-31j3.11","GO:0098887","","neurotransmitter receptor transport, endosome to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-141216-100","si:dkey-31j3.11","GO:0098968","","neurotransmitter receptor transport postsynaptic membrane to endosome","Danio rerio","IBA"
"ZDB-GENE-130603-90","si:dkey-49c17.4","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-081104-36","si:dkeyp-3f10.14","GO:0030594","","neurotransmitter receptor activity","Danio rerio","IBA"
"ZDB-GENE-050105-4","slc17a6a","GO:0005326","","neurotransmitter transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-050105-4","slc17a6a","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-050105-4","slc17a6a","GO:0098700","","neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-030616-554","slc17a6b","GO:0005326","","neurotransmitter transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-030616-554","slc17a6b","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-030616-554","slc17a6b","GO:0098700","","neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-050105-5","slc17a7a","GO:0005326","","neurotransmitter transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-050105-5","slc17a7a","GO:0098700","","neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-131125-32","slc17a7b","GO:0005326","","neurotransmitter transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-131125-32","slc17a7b","GO:0098700","","neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-060503-416","slc17a8","GO:0005326","","neurotransmitter transmembrane transporter activity","Danio rerio","IBA"
"ZDB-GENE-060503-416","slc17a8","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-060503-416","slc17a8","GO:0098700","","neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-080514-1","slc18a2","GO:0006836","","neurotransmitter transport","Danio rerio","IBA"
"ZDB-GENE-080514-1","slc18a2","GO:0015842","","aminergic neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-060929-990","slc18a3a","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-040426-1410","slc18a3b","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-061201-1","slc32a1","GO:0098700","","neurotransmitter loading into synaptic vesicle","Danio rerio","IBA"
"ZDB-GENE-030131-3729","slc6a11a","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030131-3729","slc6a11a","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-121116-2","slc6a11b","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-121116-2","slc6a11b","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-130411-2","slc6a14","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050420-93","slc6a15","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-061009-43","slc6a16a","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-070424-95","slc6a16b","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030131-8187","slc6a17","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-080219-9","slc6a18","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-070620-2","slc6a19a.1","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-141210-16","slc6a19a.2","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030131-4755","slc6a19b","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-060519-23","slc6a1a","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-060519-23","slc6a1a","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-060519-23","slc6a1a","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-041114-57","slc6a1b","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-041114-57","slc6a1b","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-041114-57","slc6a1b","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-041210-296","slc6a1l","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-041210-296","slc6a1l","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-041210-296","slc6a1l","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-110408-4","slc6a2","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030616-629","slc6a22.1","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030616-629","slc6a22.1","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-030616-628","slc6a22.2","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030616-628","slc6a22.2","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-010316-1","slc6a3","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-060314-1","slc6a4a","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-060314-2","slc6a4b","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050105-2","slc6a5","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-081104-1","slc6a6a","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-081104-1","slc6a6a","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-081104-1","slc6a6a","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-030131-3077","slc6a6b","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-030131-3077","slc6a6b","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-030131-3077","slc6a6b","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-070112-1492","slc6a7","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-071024-2","slc6a8","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-071024-2","slc6a8","GO:0042165","","neurotransmitter binding","Danio rerio","IBA"
"ZDB-GENE-050105-3","slc6a9","GO:0005328","","neurotransmitter:sodium symporter activity","Danio rerio","IEA"
"ZDB-GENE-050105-3","slc6a9","GO:0006836","","neurotransmitter transport","Danio rerio","IEA"
"ZDB-GENE-000330-4","stx1b","GO:0098967","","exocytic insertion of neurotransmitter receptor to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-040426-1489","stx3a","GO:0098967","","exocytic insertion of neurotransmitter receptor to postsynaptic membrane","Danio rerio","IBA"
"ZDB-GENE-050626-106","stxbp1a","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-060531-166","stxbp1b","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040426-2482","stxbp2","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040426-2833","stxbp3","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-081105-93","syn1","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-081105-93","syn1","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-081105-93","syn1","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-040718-341","syn2a","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-040718-341","syn2a","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-040718-341","syn2a","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-051127-49","syn2b","GO:0007269","","neurotransmitter secretion","Danio rerio","IBA"
"ZDB-GENE-051127-49","syn2b","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-051127-49","syn2b","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-141212-325","syn3","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-141212-325","syn3","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-041210-297","syt10","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-081022-147","syt12","GO:0046928","","regulation of neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-081022-147","syt12","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-040718-165","syt1a","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-040718-165","syt1a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-060503-166","syt1b","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-060503-166","syt1b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-060503-315","syt2a","GO:0007269","","neurotransmitter secretion","Danio rerio","IEA"
"ZDB-GENE-060503-315","syt2a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-090717-1","syt2b","GO:0071911","","synchronous neurotransmitter secretion","Danio rerio","IMP"
"ZDB-GENE-090601-1","syt3","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-040718-110","syt5a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-050522-134","syt5b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-090601-2","syt6a","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
"ZDB-GENE-090601-3","syt6b","GO:0048791","","calcium ion-regulated exocytosis of neurotransmitter","Danio rerio","IBA"
